1	969
1	997
2	957
2	997
3	992
4	903
5	900
5	933
5	953
6	937
6	991
6	994
8	874
8	905
9	965
9	992
11	948
11	949
12	960
13	948
13	978
13	983
14	859
15	929
16	993
21	993
22	922
22	990
24	946
24	970
26	779
27	969
28	976
29	869
29	916
30	850
31	821
32	998
33	985
34	953
35	954
35	984
38	976
38	984
39	954
41	925
42	939
42	968
42	993
44	965
44	992
46	949
46	967
48	887
48	947
48	974
48	984
50	884
51	898
51	965
51	975
51	983
51	992
52	998
53	920
54	992
56	960
56	971
56	993
56	998
57	996
58	956
60	964
60	983
61	879
63	972
64	858
64	936
66	572
66	893
66	966
67	965
68	995
69	1000
70	890
70	1000
71	985
72	974
74	920
74	947
74	1000
75	922
75	1000
76	990
77	980
78	822
80	896
80	999
81	959
85	934
85	960
88	982
89	954
95	982
96	960
96	978
98	976
100	922
100	945
101	924
101	966
102	964
103	976
103	982
105	898
105	904
105	979
106	851
106	897
107	936
107	961
107	971
107	987
108	856
109	879
110	984
110	992
111	971
112	948
112	996
113	916
113	997
114	855
114	870
116	963
116	967
116	996
118	832
118	874
118	995
119	956
119	988
120	995
121	984
122	966
123	970
123	980
125	927
125	946
126	930
126	940
126	975
127	968
129	856
129	957
131	962
131	974
132	993
132	998
133	984
134	905
134	942
134	978
135	832
135	839
135	874
136	985
136	991
138	995
139	904
140	959
140	1000
141	832
141	839
141	862
141	874
142	980
143	923
143	943
143	976
144	862
144	943
144	958
145	969
145	983
146	969
147	930
148	883
148	972
148	994
149	782
149	856
150	965
151	920
151	934
152	915
152	920
153	970
153	998
154	832
154	839
154	874
155	855
156	937
157	895
158	964
160	943
160	953
160	961
162	1000
163	978
164	887
164	954
165	887
165	890
165	916
165	968
167	832
167	874
167	948
169	980
170	879
170	1000
171	913
171	963
171	988
172	942
172	958
173	833
173	916
173	949
174	948
174	993
175	882
175	912
175	953
176	984
176	992
177	911
177	929
177	950
178	999
180	736
180	745
181	832
181	839
181	874
181	1000
182	788
183	980
184	954
185	931
185	982
186	817
186	867
186	897
186	928
186	960
187	956
187	995
187	997
188	782
188	856
188	990
190	968
190	969
190	1000
191	909
192	829
192	927
192	976
193	832
193	839
193	874
193	917
193	971
193	985
194	793
194	841
195	808
195	831
195	918
196	938
197	962
197	971
197	988
198	867
198	928
198	985
199	793
200	895
200	925
200	963
202	872
202	887
202	916
202	998
203	905
203	948
203	968
203	973
203	984
204	969
204	980
205	821
205	973
206	991
207	975
207	993
207	998
208	877
208	893
208	922
209	887
209	947
210	918
210	920
211	832
211	839
211	874
212	993
213	869
213	887
213	978
213	983
214	975
214	978
215	969
215	972
215	975
216	849
216	891
216	987
216	994
217	890
217	966
218	963
218	972
218	974
218	998
219	827
219	830
219	847
219	869
220	953
220	962
220	982
220	997
221	821
221	982
221	992
222	913
222	954
222	960
222	967
223	963
223	969
224	916
225	919
225	924
225	981
226	954
226	979
227	900
227	940
227	944
227	957
227	985
228	832
228	839
228	874
229	862
230	930
230	975
231	890
232	947
232	961
233	915
233	941
233	949
234	926
234	929
235	926
235	929
235	947
236	835
236	896
237	915
237	920
237	929
238	936
238	937
238	952
238	991
239	984
240	922
240	934
240	970
240	973
240	986
241	851
241	879
241	900
241	933
241	946
241	972
242	908
242	966
243	934
244	856
244	956
245	984
246	870
246	989
247	858
247	904
247	927
247	965
247	992
248	981
248	986
248	997
248	998
249	716
249	754
249	932
249	961
250	860
250	896
251	850
251	858
251	983
252	976
252	984
253	844
253	917
253	949
253	953
253	988
254	840
254	930
254	956
255	947
256	821
256	981
257	892
257	957
257	978
257	997
259	930
259	958
259	981
259	996
260	754
260	965
260	993
261	784
261	856
261	967
261	997
262	872
262	887
262	916
262	972
262	977
263	920
263	956
263	975
264	963
264	985
265	796
265	809
265	954
266	983
266	995
267	953
267	966
267	994
268	862
268	902
268	909
268	927
269	958
270	967
270	987
271	920
271	926
273	892
273	902
273	918
273	923
273	956
274	858
274	893
274	908
274	911
274	924
274	1000
275	936
275	937
275	975
275	976
275	982
275	987
276	836
276	941
276	971
276	977
277	782
277	784
277	856
277	965
278	750
278	981
279	945
279	976
280	879
280	957
281	932
281	962
281	986
281	988
282	965
283	857
283	976
284	629
284	962
285	956
285	970
286	889
286	926
286	973
286	975
287	818
287	946
287	980
287	998
288	718
288	793
288	812
289	808
289	964
289	996
290	891
290	935
291	976
291	1000
292	971
292	987
293	855
293	872
293	887
293	916
293	951
293	962
294	754
294	862
294	986
294	998
295	832
295	839
295	874
295	966
296	923
296	981
297	923
297	977
297	982
298	992
299	952
299	956
300	869
300	890
300	902
300	903
301	895
301	898
301	943
301	965
301	992
302	908
302	937
302	942
302	994
302	999
303	895
303	919
303	926
303	944
303	981
304	905
304	954
304	968
304	974
304	986
305	788
305	832
305	839
305	852
305	874
306	733
306	822
306	855
306	978
307	882
307	915
307	922
307	932
307	951
307	983
308	851
308	946
308	980
309	872
309	887
309	916
309	926
310	808
310	937
310	999
311	862
311	964
312	861
312	872
312	887
312	916
312	936
312	966
313	855
313	870
313	990
314	782
314	784
315	722
315	734
315	902
315	908
316	840
316	882
316	948
316	968
316	986
317	872
317	887
317	911
317	916
317	985
318	750
318	897
319	906
319	921
319	946
319	947
319	968
319	985
320	793
320	902
320	947
320	954
321	902
321	907
321	1000
322	898
322	965
322	983
322	988
322	992
323	743
323	809
324	765
324	926
325	850
325	926
325	936
325	937
325	952
325	999
326	867
326	897
326	948
326	950
326	957
327	855
327	870
327	878
327	969
328	922
328	957
329	693
329	808
329	893
329	913
329	957
330	926
330	995
331	854
331	884
331	966
331	972
331	1000
332	833
332	911
332	946
333	712
333	716
333	754
333	927
333	948
334	788
334	806
334	808
334	896
335	629
335	929
335	973
335	974
335	986
335	996
336	767
336	793
336	997
