degree distribution (probability density function of the degree in logarithmic bins) 
36.0709	0.0458191
39.0866	0.0424568
42.0194	0.0319066
45.4375	0.0367413
49.5357	0.0297895
53.6628	0.0211955
57.4795	0.0166713
61.987	0.0162944
66.8588	0.0166674
71.9014	0.0129005
75	0.001852

degree distribution (degree-occurrences) 
35	0.039
36	0.04
37	0.048
38	0.037
39	0.042
40	0.048
41	0.035
42	0.031
43	0.037
44	0.038
45	0.029
46	0.028
47	0.033
48	0.03
49	0.022
50	0.03
51	0.03
52	0.016
53	0.021
54	0.025
55	0.024
56	0.023
57	0.013
58	0.016
59	0.021
60	0.017
61	0.011
62	0.02
63	0.014
64	0.015
65	0.017
66	0.021
67	0.014
68	0.023
69	0.01
70	0.019
71	0.012
72	0.011
73	0.015
74	0.014
75	0.011


--------------------------------------
community distribution (size-occurrences)
38	0.111111
40	0.0555556
43	0.0555556
44	0.111111
45	0.0555556
47	0.0555556
55	0.111111
59	0.111111
69	0.0555556
70	0.0555556
72	0.0555556
74	0.166667


--------------------------------------
mixing parameter (topology)
0.0555556	0.001
0.0769231	0.007
0.080495	0.029
0.0847915	0.071
0.0899758	0.085
0.0942705	0.14
0.0989207	0.218
0.103236	0.176
0.107732	0.136
0.112378	0.107
0.116568	0.025
0.121951	0.003
0.131579	0.001
0.146341	0.001

--------------------------------------
mixing parameter (weights)
0.0983124	0.001
0.0987113	0.002
0.0988575	0.002
0.0990171	0.004
0.0991956	0.017
0.0993749	0.016
0.0995147	0.026
0.0996747	0.05
0.099837	0.1
0.0999959	0.37
0.100131	0.194
0.100295	0.098
0.100458	0.057
0.100624	0.021
0.100796	0.02
0.100955	0.009
0.101093	0.006
0.101251	0.006
0.101501	0.001

--------------------------------------
internal weights (weight-occurrences)
3.78903	0.000396458
4.17746	0.000660764
4.48215	0.00114532
4.7803	0.00348002
5.11337	0.00744461
5.4402	0.0201753
5.77508	0.0507026
6.09679	0.103079
6.41376	0.13343
6.73884	0.12136
7.06705	0.104136
7.39621	0.0965156
7.73352	0.0817145
8.05518	0.0753711
8.39405	0.0587199
8.71885	0.0505264
9.05131	0.0451522
9.3649	0.0310118
9.68534	0.0122902
9.9748	0.00268711

--------------------------------------
external weights (weight-occurrences)
2.60409	0.00198728
3.20166	0.00357711
3.65605	0.00834658
4.14508	0.0250397
4.6083	0.0317965
5.09319	0.0540541
5.61723	0.0771065
6.08936	0.0874404
6.58377	0.11407
7.0815	0.119237
7.55612	0.106518
8.03434	0.0985692
8.54626	0.0922099
9.01644	0.0643879
9.54398	0.0480922
9.98322	0.0361685
10.5111	0.0190779
10.9873	0.00755167
11.4811	0.00397456
12.0966	0.000794913
