1	10 
2	4 
3	5 
4	11 
5	8 
6	3 
7	11 
8	16 
9	4 
10	14 
11	16 
12	11 
13	3 
14	16 
15	14 
16	5 
17	2 
18	2 
19	8 
20	15 
21	19 
22	12 
23	3 
24	15 
25	11 
26	14 
27	16 
28	7 
29	16 
30	6 
31	7 
32	16 
33	11 
34	6 
35	3 
36	10 
37	16 
38	4 
39	12 
40	16 
41	12 
42	8 
43	10 
44	6 
45	12 
46	8 
47	4 
48	14 
49	16 
50	13 
51	2 
52	12 
53	11 
54	8 
55	8 
56	2 
57	16 
58	1 
59	12 
60	4 
61	3 
62	15 
63	19 
64	8 
65	6 
66	4 
67	5 
68	1 
69	1 
70	12 
71	2 
72	18 
73	3 
74	8 
75	13 
76	6 
77	16 
78	7 
79	17 
80	13 
81	17 
82	15 
83	3 
84	12 
85	12 
86	3 
87	12 
88	9 
89	2 
90	18 
91	15 
92	8 
93	18 
94	7 
95	2 
96	7 
97	11 
98	7 
99	11 
100	9 
101	16 
102	9 
103	12 
104	12 
105	6 
106	10 
107	14 
108	16 
109	2 
110	12 
111	15 
112	10 
113	11 
114	8 
115	8 
116	4 
117	7 
118	13 
119	2 
120	9 
121	15 
122	4 
123	12 
124	6 
125	7 
126	10 
127	19 
128	9 
129	5 
130	4 
131	14 
132	4 
133	15 
134	3 
135	11 
136	3 
137	13 
138	6 
139	12 
140	15 
141	17 
142	12 
143	10 
144	12 
145	10 
146	7 
147	7 
148	4 
149	12 
150	2 
151	10 
152	14 
153	2 
154	6 
155	19 
156	18 
157	3 
158	10 
159	9 
160	15 
161	13 
162	2 
163	8 
164	5 
165	13 
166	13 
167	9 
168	9 
169	15 
170	11 
171	4 
172	5 
173	15 
174	9 
175	3 
176	11 
177	4 
178	19 
179	13 
180	12 
181	9 
182	6 
183	2 
184	7 
185	7 
186	19 
187	15 
188	18 
189	1 
190	5 
191	6 
192	11 
193	11 
194	7 
195	14 
196	12 
197	10 
198	11 
199	8 
200	4 
201	17 
202	3 
203	7 
204	18 
205	17 
206	4 
207	4 
208	4 
209	19 
210	6 
211	8 
212	8 
213	17 
214	5 
215	4 
216	17 
217	13 
218	2 
219	3 
220	3 
221	12 
222	3 
223	18 
224	16 
225	9 
226	12 
227	2 
228	15 
229	9 
230	1 
231	17 
232	10 
233	5 
234	6 
235	8 
236	10 
237	15 
238	8 
239	12 
240	14 
241	2 
242	8 
243	8 
244	9 
245	12 
246	1 
247	4 
248	17 
249	8 
250	10 
251	11 
252	12 
253	11 
254	4 
255	9 
256	18 
257	11 
258	3 
259	4 
260	9 
261	2 
262	5 
263	3 
264	12 
265	8 
266	7 
267	1 
268	9 
269	1 
270	12 
