1	6 
2	4 
3	9 
4	2 
5	3 
6	2 
7	8 
8	9 
9	6 
10	7 
11	3 
12	1 
13	9 
14	8 
15	3 
16	2 
17	4 
18	6 
19	6 
20	1 
21	2 
22	6 
23	1 
24	8 
25	2 
26	2 
27	2 
28	4 
29	8 
30	3 
31	3 
32	6 
33	8 
34	4 
35	4 
36	3 
37	4 
38	4 
39	1 
40	9 
41	4 
42	2 
43	1 
44	4 
45	4 
46	6 
47	2 
48	4 
49	6 
50	2 
51	5 
52	6 
53	3 
54	3 
55	2 
56	8 
57	8 
58	5 
59	1 
60	4 
61	2 
62	8 
63	8 
64	2 
65	4 
66	4 
67	8 
68	6 
69	8 
70	8 
71	6 
72	1 
73	9 
74	8 
75	8 
76	8 
77	9 
78	5 
79	8 
80	7 
81	6 
82	6 
83	5 
84	4 
85	4 
86	4 
87	4 
88	2 
89	8 
90	9 
91	6 
92	5 
93	1 
94	8 
95	2 
96	4 
97	2 
98	4 
99	6 
100	9 
101	8 
102	6 
103	8 
104	1 
105	1 
106	1 
107	5 
108	4 
109	6 
110	6 
111	5 
112	4 
113	1 
114	3 
115	4 
116	3 
117	3 
118	5 
119	8 
120	1 
121	2 
122	4 
123	4 
124	6 
125	4 
126	2 
127	4 
128	6 
129	5 
130	6 
131	7 
132	4 
133	3 
134	3 
135	7 
136	8 
137	4 
138	2 
139	3 
140	8 
141	6 
142	9 
143	8 
144	2 
145	4 
146	9 
147	4 
148	3 
149	8 
150	5 
151	8 
152	9 
153	2 
154	7 
155	9 
156	4 
157	2 
158	3 
159	1 
160	1 
161	7 
162	5 
163	3 
164	6 
165	2 
166	9 
167	7 
168	4 
169	7 
170	7 
171	4 
172	9 
173	9 
174	9 
175	6 
176	4 
177	6 
178	2 
179	1 
180	6 
181	3 
182	5 
183	4 
184	2 
185	4 
186	7 
187	2 
188	2 
189	4 
190	8 
191	2 
192	1 
193	4 
194	4 
195	4 
196	3 
197	5 
198	8 
199	6 
200	4 
201	4 
202	5 
203	2 
204	4 
205	8 
206	5 
207	7 
208	7 
209	6 
210	2 
211	2 
212	6 
213	4 
214	4 
215	5 
216	2 
217	7 
218	7 
219	6 
220	4 
221	9 
222	5 
223	2 
224	8 
225	3 
226	4 
227	4 
228	7 
229	7 
230	4 
231	1 
232	6 
233	6 
234	4 
235	1 
236	8 
237	7 
238	4 
239	9 
240	4 
241	1 
242	8 
243	9 
244	1 
245	9 
246	9 
247	8 
248	3 
249	2 
250	7 
251	6 
252	9 
253	4 
254	4 
255	5 
256	4 
257	7 
258	2 
259	6 
260	2 
261	7 
262	9 
263	6 
264	4 
265	8 
266	1 
267	3 
268	4 
269	6 
270	4 
271	8 
272	4 
273	5 
274	6 
275	3 
276	7 
277	4 
278	3 
279	7 
280	7 
281	4 
282	4 
283	1 
284	4 
285	6 
286	2 
287	1 
288	1 
289	7 
290	4 
291	4 
292	6 
293	5 
294	8 
295	8 
296	4 
297	5 
298	1 
299	1 
300	7 
301	4 
302	3 
303	7 
304	5 
305	4 
306	4 
307	6 
308	3 
309	6 
310	4 
311	1 
312	7 
313	8 
314	1 
315	9 
316	8 
317	1 
318	7 
319	4 
320	3 
321	4 
322	8 
323	6 
324	2 
325	7 
326	5 
327	8 
328	6 
329	1 
330	4 
331	6 
332	2 
333	8 
334	6 
335	8 
336	4 
337	4 
338	2 
339	3 
340	9 
341	2 
342	1 
343	4 
344	8 
345	5 
346	4 
347	1 
348	5 
349	9 
350	5 
351	1 
352	9 
353	9 
354	8 
355	3 
356	7 
357	7 
358	3 
359	7 
360	7 
361	3 
362	9 
363	4 
364	8 
365	6 
366	7 
367	8 
368	4 
369	4 
370	6 
371	8 
372	8 
373	2 
374	8 
375	2 
376	1 
377	5 
378	1 
379	1 
380	3 
381	6 
382	1 
383	2 
384	9 
385	4 
386	7 
387	9 
388	2 
389	9 
390	8 
391	8 
392	2 
393	3 
394	3 
395	1 
396	2 
397	7 
398	7 
399	1 
400	3 
401	8 
402	1 
403	4 
404	5 
405	1 
406	8 
407	4 
408	1 
409	1 
410	7 
411	4 
412	9 
413	5 
414	5 
415	7 
416	3 
417	6 
418	2 
419	3 
420	3 
421	9 
422	2 
423	6 
424	3 
425	7 
426	3 
427	7 
428	9 
429	7 
430	7 
431	5 
432	5 
433	5 
434	8 
435	4 
436	6 
437	9 
438	1 
439	2 
440	3 
441	7 
442	6 
443	1 
444	5 
445	3 
446	9 
447	6 
448	3 
449	3 
450	2 
451	5 
452	9 
453	3 
454	9 
455	2 
456	3 
457	8 
458	5 
459	1 
460	9 
461	2 
462	6 
463	2 
464	6 
465	7 
466	6 
467	6 
468	7 
469	6 
470	3 
471	2 
472	5 
473	8 
474	7 
475	6 
476	1 
477	2 
478	8 
479	8 
480	9 
481	5 
482	3 
483	8 
484	2 
485	5 
486	2 
487	3 
488	1 
489	9 
490	8 
491	9 
492	5 
493	2 
494	2 
495	7 
496	2 
497	6 
498	3 
499	9 
500	1 
501	9 
502	6 
503	7 
504	9 
505	6 
506	7 
507	8 
508	8 
509	7 
510	7 
511	2 
512	2 
513	7 
514	6 
515	6 
516	6 
517	7 
518	8 
519	2 
520	6 
521	2 
522	8 
523	8 
524	5 
525	9 
526	1 
527	8 
528	3 
529	9 
530	9 
531	2 
532	5 
533	1 
534	8 
535	7 
536	8 
537	3 
538	2 
539	3 
540	1 
541	1 
542	2 
543	1 
544	8 
545	1 
546	5 
547	7 
548	8 
549	7 
550	8 
551	1 
552	6 
553	6 
554	7 
555	6 
556	5 
557	9 
558	3 
559	7 
560	6 
561	2 
562	8 
563	6 
564	6 
565	7 
566	7 
567	1 
568	8 
569	9 
570	1 
571	8 
572	5 
573	6 
574	5 
575	2 
576	3 
577	9 
578	8 
579	1 
580	6 
581	6 
582	2 
583	9 
584	8 
585	9 
586	7 
587	2 
588	5 
589	9 
590	5 
591	1 
592	6 
593	9 
594	8 
595	1 
596	9 
597	8 
598	3 
599	3 
600	9 
601	9 
602	1 
603	1 
604	7 
605	8 
606	9 
607	9 
608	6 
609	9 
610	6 
611	9 
612	8 
613	1 
614	6 
615	7 
616	5 
617	2 
618	6 
619	6 
620	2 
621	3 
622	2 
623	5 
624	7 
625	5 
626	3 
627	1 
628	6 
629	7 
630	8 
631	2 
632	2 
633	2 
634	2 
635	9 
636	7 
637	8 
638	9 
639	7 
640	9 
641	6 
642	7 
643	3 
644	3 
645	6 
646	9 
647	1 
648	3 
649	9 
650	5 
651	5 
652	1 
653	8 
654	5 
655	5 
656	7 
657	6 
658	3 
659	8 
660	6 
661	3 
662	5 
663	9 
664	7 
665	3 
666	6 
667	3 
668	6 
669	6 
670	5 
671	8 
672	6 
673	2 
674	2 
675	7 
676	2 
677	1 
678	9 
679	5 
680	2 
681	8 
682	1 
683	5 
684	2 
685	8 
686	5 
687	3 
688	6 
689	3 
690	9 
691	9 
692	1 
693	7 
694	2 
695	8 
696	6 
697	9 
698	9 
699	2 
700	3 
701	1 
702	5 
703	6 
704	5 
705	6 
706	7 
707	3 
708	6 
709	7 
710	5 
711	8 
712	9 
713	9 
714	6 
715	6 
716	8 
717	1 
718	5 
719	1 
720	8 
721	6 
722	9 
723	8 
724	9 
725	2 
726	9 
727	2 
728	1 
729	9 
730	5 
731	7 
732	1 
733	1 
734	2 
735	2 
736	2 
737	2 
738	3 
739	8 
740	8 
741	6 
742	2 
743	6 
744	6 
745	3 
746	2 
747	7 
748	3 
749	2 
750	8 
751	6 
752	9 
753	8 
754	6 
755	3 
756	2 
757	8 
758	5 
759	9 
760	1 
761	5 
762	2 
763	9 
764	5 
765	1 
766	5 
767	1 
768	8 
769	8 
770	5 
771	1 
772	6 
773	5 
774	3 
775	8 
776	5 
777	9 
778	5 
779	5 
780	3 
781	3 
782	5 
783	6 
784	7 
785	3 
786	7 
787	5 
788	7 
789	3 
790	7 
791	2 
792	2 
793	7 
794	6 
795	9 
796	5 
797	1 
798	5 
799	9 
800	5 
801	2 
802	7 
803	1 
804	1 
805	7 
806	9 
807	5 
808	2 
809	9 
810	9 
811	9 
812	5 
813	9 
814	5 
815	9 
816	1 
817	1 
818	9 
819	3 
820	5 
821	6 
822	9 
823	1 
824	9 
825	3 
826	5 
827	1 
828	5 
829	6 
830	3 
831	6 
832	9 
833	3 
834	6 
835	1 
836	3 
837	2 
838	7 
839	7 
840	9 
841	6 
842	2 
843	6 
844	3 
845	6 
846	2 
847	5 
848	1 
849	3 
850	3 
851	3 
852	6 
853	5 
854	5 
855	3 
856	6 
857	9 
858	3 
859	9 
860	9 
861	6 
862	3 
863	6 
864	9 
865	1 
866	9 
867	5 
868	9 
869	6 
870	3 
871	6 
872	7 
873	6 
874	1 
875	3 
876	5 
877	6 
878	1 
879	6 
880	3 
881	1 
882	5 
883	9 
884	5 
885	3 
886	7 
887	9 
888	7 
889	3 
890	9 
891	1 
892	5 
893	7 
894	5 
895	1 
896	7 
897	5 
898	5 
899	5 
900	1 
901	7 
902	1 
903	6 
904	6 
905	7 
906	6 
907	7 
908	3 
909	5 
910	5 
911	5 
912	1 
913	5 
914	7 
915	3 
916	7 
917	3 
918	1 
919	5 
920	6 
921	3 
922	6 
923	1 
924	7 
925	1 
926	1 
927	5 
928	6 
929	7 
930	6 
931	6 
932	1 
933	1 
934	1 
935	3 
936	7 
937	5 
938	5 
939	1 
940	3 
941	6 
942	6 
943	6 
944	3 
945	7 
946	7 
947	5 
948	6 
949	5 
950	7 
951	7 
952	7 
953	6 
954	5 
955	3 
956	5 
957	7 
958	7 
959	5 
960	1 
961	6 
962	7 
963	5 
964	3 
965	1 
966	1 
967	3 
968	6 
969	1 
970	5 
971	3 
972	7 
973	5 
974	5 
975	3 
976	7 
977	1 
978	7 
979	5 
980	6 
981	3 
982	3 
983	5 
984	6 
985	3 
986	7 
987	1 
988	6 
989	3 
990	5 
991	3 
992	3 
993	5 
994	6 
995	5 
996	1 
997	7 
998	6 
999	7 
1000	7 
